station,condition,N,observed_score,null_median,observed_minus_null_median,signed_robust_z,absolute_robust_z,upper_tail_local_p,lower_tail_local_p,two_sided_local_p,rank_among_128_ascending,null_quantile,effect_direction,status
Wanshouxigong,sensor_noise_001,10,0.07621055110457041,0.24608502253271683,-0.16987447142814643,-2.7157899794384863,2.7157899794384863,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,sensor_noise_001,11,0.05008834533466357,0.27110800078361263,-0.22101965544894908,-3.171538459816694,3.171538459816694,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,sensor_noise_001,12,0.14712768621127795,0.281651736503699,-0.13452405029242107,-2.198140711476168,2.198140711476168,0.953125,0.0546875,0.109375,7,0.05078125,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,sensor_noise_001,13,0.12399627472033184,0.284225703356537,-0.16022942863620518,-2.2929424981366546,2.2929424981366546,0.984375,0.0234375,0.046875,3,0.01953125,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,sensor_noise_001,14,0.1929123130688376,0.27357379198029613,-0.08066147891145853,-1.1246411096111184,1.1246411096111184,0.90625,0.1015625,0.203125,13,0.09765625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,outage_6h_30d,6,0.01552255598999699,0.19020406570380155,-0.17468150971380456,-3.1600781252820767,3.1600781252820767,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,outage_6h_30d,7,0.07020936019454645,0.19667434786763904,-0.1264649876730926,-1.8015997010218625,1.8015997010218625,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,outage_6h_30d,8,0.06704055349305686,0.2220617760123708,-0.15502122251931394,-2.828656537473846,2.828656537473846,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,outage_6h_30d,9,0.12153937581846394,0.24233013861380173,-0.12079076279533779,-2.1542150554757424,2.1542150554757424,0.9765625,0.03125,0.0625,4,0.02734375,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,outage_6h_30d,10,0.08614628304683775,0.250287314432889,-0.16414103138605124,-2.4878225131281795,2.4878225131281795,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,outage_6h_30d,11,0.05065605163167366,0.2692692064506868,-0.21861315481901314,-3.3505698871365657,3.3505698871365657,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,outage_6h_30d,12,0.18719259327899815,0.27314683444465987,-0.08595424116566172,-1.684968030679963,1.684968030679963,0.9140625,0.09375,0.1875,12,0.08984375,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,outage_6h_30d,13,0.13170186593822458,0.2827109272235349,-0.15100906128531033,-2.142531819942163,2.142531819942163,0.9765625,0.03125,0.0625,4,0.02734375,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,outage_6h_30d,14,0.18637114649974798,0.27196100485202535,-0.08558985835227736,-1.1123569936527198,1.1123569936527198,0.8984375,0.109375,0.21875,14,0.10546875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,outage_24h_90d,6,0.013628593056045007,0.17241827325289777,-0.15878968019685277,-3.2820817915812928,3.2820817915812928,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,outage_24h_90d,7,0.06423818733146304,0.19174634931275153,-0.1275081619812885,-1.8517406582570233,1.8517406582570233,0.984375,0.0234375,0.046875,3,0.01953125,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,outage_24h_90d,8,0.05285912711384947,0.20486916211697576,-0.1520100350031263,-3.056252205598949,3.056252205598949,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,outage_24h_90d,9,0.10643523690828677,0.22151472472372402,-0.11507948781543725,-1.8515175000731787,1.8515175000731787,0.984375,0.0234375,0.046875,3,0.01953125,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,outage_24h_90d,10,0.08943779224951738,0.2340481095692536,-0.14461031731973623,-2.1559839440677804,2.1559839440677804,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,outage_24h_90d,11,0.053953174305568334,0.25029548218518494,-0.1963423078796166,-2.9872195858748856,2.9872195858748856,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,outage_24h_90d,12,0.1740811689387567,0.25777895154526037,-0.08369778260650368,-1.370249463456623,1.370249463456623,0.90625,0.1015625,0.203125,13,0.09765625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,outage_24h_90d,13,0.14378466929298953,0.2700786311345511,-0.12629396184156158,-1.8492960022660614,1.8492960022660614,0.953125,0.0546875,0.109375,7,0.05078125,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,outage_24h_90d,14,0.19515090920471717,0.2591421074273415,-0.06399119822262433,-0.7888613186161432,0.7888613186161432,0.828125,0.1796875,0.359375,23,0.17578125,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,day_order_swap_010,6,-0.017940893033742866,0.1905497555612614,-0.20849064859500427,-4.139160919886355,4.139160919886355,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,day_order_swap_010,7,0.0882663233121288,0.19754993973571122,-0.10928361642358242,-1.6887927276826895,1.6887927276826895,0.9609375,0.046875,0.09375,6,0.04296875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,day_order_swap_010,8,0.055459351954525206,0.2147182104833031,-0.1592588585287779,-2.774045114794647,2.774045114794647,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,day_order_swap_010,9,0.14856674539247802,0.2386333787592598,-0.09006663336678178,-1.3529703146842749,1.3529703146842749,0.921875,0.0859375,0.171875,11,0.08203125,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,day_order_swap_010,10,0.09595543759862452,0.2503377739738263,-0.15438233637520177,-2.1307103407304746,2.1307103407304746,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,day_order_swap_010,11,0.08507030421373946,0.2637403509287811,-0.17867004671504166,-3.0154595047075072,3.0154595047075072,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,day_order_swap_010,12,0.1529654143612365,0.27086320159985544,-0.11789778723861893,-1.6928437590994914,1.6928437590994914,0.9453125,0.0625,0.125,8,0.05859375,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,day_order_swap_010,13,0.15770515172281105,0.28369417471829017,-0.12598902299547912,-1.903027927858848,1.903027927858848,0.9453125,0.0625,0.125,8,0.05859375,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,day_order_swap_010,14,0.20816494741465272,0.278172357277777,-0.07000740986312429,-0.9826869026934169,0.9826869026934169,0.8359375,0.171875,0.34375,22,0.16796875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,cyclic_adjacency,6,0.015932630070596053,0.18150375368382937,-0.1655711236132333,-3.1982622053837253,3.1982622053837253,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,cyclic_adjacency,7,0.07099445141142566,0.19526587748299568,-0.12427142607157002,-1.890501400542534,1.890501400542534,0.984375,0.0234375,0.046875,3,0.01953125,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,cyclic_adjacency,8,0.05922162002946667,0.2167963830061554,-0.1575747629766887,-2.8214260228455714,2.8214260228455714,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,cyclic_adjacency,9,0.11084753275784491,0.23303656463641828,-0.12218903187857337,-1.8489646362455268,1.8489646362455268,0.96875,0.0390625,0.078125,5,0.03515625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,cyclic_adjacency,10,0.07577638900388352,0.24317490590165913,-0.16739851689777563,-2.629612227862852,2.629612227862852,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,cyclic_adjacency,11,0.04910877961644292,0.26614667224651894,-0.21703789263007603,-3.24019750848435,3.24019750848435,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,cyclic_adjacency,12,0.14407622996745173,0.2776322533376569,-0.13355602337020517,-2.2518217298552994,2.2518217298552994,0.953125,0.0546875,0.109375,7,0.05078125,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,cyclic_adjacency,13,0.12306121630908792,0.2836743117641464,-0.1606130954550585,-2.325392512167045,2.325392512167045,0.984375,0.0234375,0.046875,3,0.01953125,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,cyclic_adjacency,14,0.18980995270987125,0.27204764593941844,-0.08223769322954719,-1.1387780861192769,1.1387780861192769,0.90625,0.1015625,0.203125,13,0.09765625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
